name,source,gender,wikidata,type
Hahn-Meitner-Weg,wikidata,+,Q57065;Q56189,way
Akademieweg,wikidata,-,Q414163,way
"Alte Ziegelei",wikidata,-,Q15782755,way
Altkönigstraße,wikidata,-,Q442204,way
"Am Klostergarten",wikidata,-,Q320189,way
"An den Römersteinen",wikidata,-,Q896423,way
"An der Schanze",wikidata,-,Q91203,way
Aspeltstraße,wikidata,-,Q27585987,way
"Athener Allee",wikidata,-,Q1524,way
Augustinerstraße,wikidata,-,Q29075,way
Bacchusstraße,wikidata,-,Q645312,way
Backhaushohl,wikidata,-,Q798436,way
Bahnstraße,wikidata,-,Q3565868,way
Barcelona-Allee,wikidata,-,Q1492,way
"Berliner Straße",wikidata,-,Q64,way
"Beuthener Straße",wikidata,-,Q102350,way
"Bretzenheimer Straße",wikidata,-,Q1885689,way
Brezelweg,wikidata,-,Q160525,way
Buchenweg,wikidata,-,Q25403,way
Colmarstraße,wikidata,-,Q27604665,way
Cranachweg,wikidata,-,Q56538064,way
Curiestraße,wikidata,-,Q11297474,way
Deutschhausplatz,wikidata,-,Q530788,way
"Draiser Straße",wikidata,-,Q883326,way
Drechslerweg,wikidata,-,Q1716419,way
Eindhoven-Allee,wikidata,-,Q1492;Q9832,way
Elsterweg,wikidata,-,Q25307,way
Emausweg,wikidata,-,Q165887,way
"Essenheimer Straße",wikidata,-,Q572400,way
Färberweg,wikidata,-,Q6147194,way
Feldbergplatz,wikidata,-,Q677873,way
Feldbergstraße,wikidata,-,Q677873,way
Fischtorplatz,wikidata,-,Q1420456,way
Florenz-Allee,wikidata,-,Q2044,way
"Genfer Allee",wikidata,-,Q71,way
Geschwister-Heinefetter-Platz,wikidata,-,Q56827157,way
Geschwister-Scholl-Straße,wikidata,-,Q566212;Q76972;Q57820,way
"Gleiwitzer Straße",wikidata,-,Q105084,way
"Große Bleiche",wikidata,-,Q98525431,way
Gürtlerstraße,wikidata,-,Q17305604,way
Haifa-Allee,wikidata,-,Q41621,way
Haydnstraße,wikidata,-,Q16211552,way
"Hechtsheimer Straße",wikidata,-,Q1560735,relation+way
"Hintere Bleiche",wikidata,-,Q98525431,way
Ignazgäßchen,wikidata,-,Q879179,way
Jupiterweg,wikidata,-,Q4649,way
Kapuzinerstraße,wikidata,-,Q107762174,way
Karmeliterplatz,wikidata,-,Q3585896,way
Karmeliterstraße,wikidata,-,Q3585896,way
Kartäuserstraße,wikidata,-,Q2961255,way
"Klein-Winternheimer Straße",wikidata,-,Q630978,way
"Königshütter Straße",wikidata,-,Q104302,way
Küferweg,wikidata,-,Q38883,way
Lahnstraße,wikidata,-,Q103148,way
Landwehrweg,wikidata,-,Q749151,way
"Liegnitzer Straße",wikidata,-,Q106274,way
Mainstraße,wikidata,-,Q1670,way
"Marienborner Straße",wikidata,-,Q1682363,way
Merkurweg,wikidata,-,Q308,way
"Mittlere Bleiche",wikidata,-,Q98525431,way
Nahestraße,wikidata,-,Q168696,way
Neckarstraße,wikidata,-,Q1673,way
Neubrunnenstraße,wikidata,-,Q1662651,way
"Obere Zahlbacher Straße",wikidata,-,Q140605,way
Oderstraße,wikidata,-,Q552,way
"Oppelner Straße",wikidata,-,Q92212,way
"Oppenheimer Straße",wikidata,-,Q518690,way
"Pariser Straße",wikidata,-,Q90,way
"Platz der Mainzer Republik",wikidata,-,Q706691,way
Plesserstraße,wikidata,-,Q948304,way
Rathausstraße,wikidata,-,Q543654,way
Rheinallee,wikidata,-,Q584,way
Rheinhessenstraße,wikidata,-,Q707297,relation+way
Rheinstraße,wikidata,-,Q584,way
Rosmerthastraße,wikidata,-,Q1118976,way
Saarstraße,wikidata,-,Q153972,relation+way
Sattlerweg,wikidata,-,Q1760988,way
"Schlesische Straße",wikidata,-,Q81720,way
Schülerpfad,wikidata,-,Q48942,way
"Schweidnitzer Straße",wikidata,-,Q387396,way
Taunusstraße,wikidata,-,Q158884,way
Templergasse,wikidata,-,Q41300,way
Templerstraße,wikidata,-,Q41300,way
Tritonplatz,wikidata,-,Q148030,way
Uferstraße,wikidata,-,Q468756,way
Vierzehn-Nothelfer-Straße,wikidata,-,Q219014,way
Weichselstraße,wikidata,-,Q548,way
"Wormser Straße",wikidata,-,Q3852,way
"Zahlbacher Steig",wikidata,-,Q140605,way
Zedernweg,wikidata,-,Q128550,way
Ziegeleipfad,wikidata,-,Q15782755,way
Anselm-Franz-von-Bentzel-Weg,wikidata,?,Q19501968;Q27562805,way
Agnes-Karll-Straße,wikidata,F,Q394562,way
Alicenplatz,wikidata,F,Q155566,way
Alicenstraße,wikidata,F,Q155566,way
Anna-Luise-Heygster-Straße,wikidata,F,Q113789603,way
Anna-Seghers-Platz,wikidata,F,Q57393,way
Annemarie-Renger-Straße,wikidata,F,Q66138,way
Anni-Eisler-Lehmann-Straße,wikidata,F,Q60841306,way
Bilhildisstraße,wikidata,F,Q477895,way
Catharina-Lothary-Straße,wikidata,F,Q107557482,way
Chana-Kahn-Straße,wikidata,F,Q104807517,way
Dr.-Maria-Hopf-Straße,wikidata,F,Q56868059,way
Eleonorenstraße,wikidata,F,Q62549,way
Elisabeth-Langgässer-Straße,wikidata,F,Q68501,way
Elisabeth-Schwarzhaupt-Straße,wikidata,F,Q65397,way
Elisabeth-Selbert-Straße,wikidata,F,Q75976,way
Elise-Haas-Weg,wikidata,F,Q1330628,way
Elly-Beinhorn-Straße,wikidata,F,Q63643,way
Elsa-Brändström-Straße,wikidata,F,Q469673,way
Emy-Roeder-Straße,wikidata,F,Q462615,way
Fastradaweg,wikidata,F,Q241165,way
Franziska-Kessel-Straße,wikidata,F,Q1389045,way
Henriette-Arendt-Weg,wikidata,F,Q1606143,way
Hildegard-von-Bingen-Straße,wikidata,F,Q70991,way
Hildegardstraße,wikidata,F,Q70991,way
Ida-von-Hahn-Straße,wikidata,F,Q92101,way
Ina-Seidel-Straße,wikidata,F,Q88296,way
Inge-Reitz-Straße,wikidata,F,Q24175010,way
Irène-Giron-Platz,wikidata,F,Q94761431,relation
Käthe-Kollwitz-Straße,wikidata,F,Q142472,way
Kathinka-Zitz-Weg,wikidata,F,Q110567,way
Klarastraße,wikidata,F,Q191107,way
Lise-Meitner-Straße,wikidata,F,Q56189,way
"Lucy-Hillebrand Straße",wikidata,F,Q112007,way
Lucy-Hillebrand-Straße,wikidata,F,Q112007,way
Luisenstraße,wikidata,F,Q156723,way
Margaretengasse,wikidata,F,Q297742,way
Maria-Einsmann-Platz,wikidata,F,Q125150690,relation
Maria-Sibylla-Merian-Straße,wikidata,F,Q62530,way
Maria-Ward-Straße,wikidata,F,Q291061,way
Marie-Juchacz-Straße,wikidata,F,Q85820,way
Marienstraße,wikidata,F,Q345,way
Mathildenstraße,wikidata,F,Q60796,way
Münsterplatz,wikidata,F,Q477895,relation+way
Nelly-Sachs-Straße,wikidata,F,Q57074,way
Ottiliengasse,wikidata,F,Q269867,way
Ricarda-Huch-Straße,wikidata,F,Q60785,way
Sophie-Cahn-Straße,wikidata,F,Q60841283,way
Sophie-Christ-Straße,wikidata,F,Q55911924,way
Sophie-Grosch-Straße,wikidata,F,Q1095183,way
Abraham-Lincoln-Straße,wikidata,M,Q91,way
Achardstraße,wikidata,M,Q60193,way
Achatiusweg,wikidata,M,Q186085,way
Ackermannweg,wikidata,M,Q98053,way
Adam-Karrillon-Straße,wikidata,M,Q104186,way
Adam-Opel-Straße,wikidata,M,Q57479,way
Adam-Riese-Straße,wikidata,M,Q61740,way
Adam-Stegerwald-Straße,wikidata,M,Q63434,way
Adelungstraße,wikidata,M,Q110917,way
Adenauer-Ufer,wikidata,M,Q2492,relation+way
Adolf-Gerhard-Straße,wikidata,M,Q56062028,way
Adolf-Kolping-Straße,wikidata,M,Q15448837,way
Agrippastraße,wikidata,M,Q48174,way
Albanstraße,wikidata,M,Q686948,way
Albanusstraße,wikidata,M,Q686948,way
Albert-Einstein-Straße,wikidata,M,Q937,way
Albert-Schweitzer-Straße,wikidata,M,Q49325,way
Albert-Stohr-Straße,wikidata,M,Q69039,way
Albinistraße,wikidata,M,Q4063392,way
Albrecht-Dürer-Straße,wikidata,M,Q5580,way
Alexander-Fleming-Straße,wikidata,M,Q37064,way
Alfred-Delp-Straße,wikidata,M,Q61305,way
Alfred-Döblin-Straße,wikidata,M,Q57389,way
Alfred-Mumbächer-Straße,wikidata,M,Q1382401,way
Alfred-Nobel-Straße,wikidata,M,Q23810,way
Alfred-Rehder-Weg,wikidata,M,Q68949,way
Altenauergasse,wikidata,M,Q1692844,way
"Am Fort Josef",wikidata,M,Q152480,way
"Am Kronberger Hof",wikidata,M,Q95563,way
"An der Achatiuskirche",wikidata,M,Q186085,way
"An der Bastion Johannes",wikidata,M,Q65766,way
"An der Karlsschanze",wikidata,M,Q150665,way
"An der Nikolausschanze",wikidata,M,Q44269,way
"An der Philippsschanze",wikidata,M,Q65766,way
Arndtstraße,wikidata,M,Q57351,way
"Auf dem Albansberg",wikidata,M,Q312982,way
August-Horch-Straße,wikidata,M,Q58035,way
Augustusplatz,wikidata,M,Q1405,way
Augustusstraße,wikidata,M,Q1405,way
Baentschstraße,wikidata,M,Q2417839,way
Barbarossaring,wikidata,M,Q79789,way
Barbarossastraße,wikidata,M,Q79789,way
"Bastion Martin",wikidata,M,Q133704,way
"Bastion Philipp",wikidata,M,Q65766,way
Bebelstraße,wikidata,M,Q76520,way
Beethovenstraße,wikidata,M,Q255,way
Benjamin-Franklin-Straße,wikidata,M,Q34969,way
Bert-Brecht-Straße,wikidata,M,Q38757,way
Bismarckplatz,wikidata,M,Q8442,relation+way
Bodelschwinghstraße,wikidata,M,Q87306,way
Bonifaziusplatz,wikidata,M,Q160445,way
Bonifaziusstraße,wikidata,M,Q160445,way
Boppstraße,wikidata,M,Q76934,way
Brahmsweg,wikidata,M,Q7294,way
Breidenbacherstraße,wikidata,M,Q328688,way
Brucknerstraße,wikidata,M,Q81752,way
Büchnerallee,wikidata,M,Q154014,way
Canisiusstraße,wikidata,M,Q44624,way
Carl-Benz-Straße,wikidata,M,Q40224,way
Carl-Diem-Straße,wikidata,M,Q71850,way
Carl-Goerdeler-Straße,wikidata,M,Q57430,way
Carl-Orff-Straße,wikidata,M,Q44086,way
Carl-Zeiss-Straße,wikidata,M,Q76833,relation+way
Carl-Zuckmayer-Straße,wikidata,M,Q76820,way
Carl-von-Linde-Straße,wikidata,M,Q61864,way
Carl-von-Linné-Weg,wikidata,M,Q1043,way
Carlo-Mierendorff-Straße,wikidata,M,Q1042305,way
Christianstraße,wikidata,M,Q1080417,way
Christofsgäßchen,wikidata,M,Q193507,way
Christofsstraße,wikidata,M,Q193507,way
Clemens-Brentano-Straße,wikidata,M,Q57235,way
Colonel-Kleinmann-Weg,wikidata,M,Q1642466,way
Corneliusstraße,wikidata,M,Q57257,way
Curt-Goetz-Straße,wikidata,M,Q69320,way
Czernyweg,wikidata,M,Q347292,way
Dagobertstraße,wikidata,M,Q109860,way
Dalbergstraße,wikidata,M,Q61353,way
Daniel-Brendel-Straße,wikidata,M,Q95320,way
Dantestraße,wikidata,M,Q1067,way
Dieter-Schro-Weg,wikidata,M,Q60841500,way
Diether-von-Isenburg-Straße,wikidata,M,Q76264,way
Dietrich-Bonhoeffer-Straße,wikidata,M,Q76326,way
Dietrich-Gresemund-Weg,wikidata,M,Q102525,way
Dietzestraße,wikidata,M,Q94814800,way
Dionysiusstraße,wikidata,M,Q244380,way
Domitianstraße,wikidata,M,Q1423,way
Dr.-Falk-Weg,wikidata,M,Q1446714,way
Dr.-Karl-Schramm-Straße,wikidata,M,Q1732917,way
Dr.-Martin-Luther-King-Weg,wikidata,M,Q8027,way
Dr.Günter-Storch-Platz,wikidata,M,Q1561111,way
Drususstraße,wikidata,M,Q156778,way
Drususwall,wikidata,M,Q156778,way
Duesbergweg,wikidata,M,Q1449889,way
Dumontstraße,wikidata,M,Q2644117,way
Eduard-David-Straße,wikidata,M,Q70579,way
Eduard-Kreyßig-Ufer,wikidata,M,Q1113424,way
Ehrhardstraße,wikidata,M,Q2572485,way
Eichendorffstraße,wikidata,M,Q77204,way
Emmeransstraße,wikidata,M,Q277600,way
Emmerich-Josef-Straße,wikidata,M,Q85483,way
Emrichruhstraße,wikidata,M,Q85483,way
Erich-Dombrowski-Straße,wikidata,M,Q1352088,way
Erich-Ollenhauer-Straße,wikidata,M,Q62185,way
Ernst-Abbe-Straße,wikidata,M,Q76359,way
Ernst-Ludwig-Platz,wikidata,M,Q57507,way
Ernst-Ludwig-Straße,wikidata,M,Q57507,way
Ernst-Neeb-Straße,wikidata,M,Q100574,way
Ernst-Reuter-Straße,wikidata,M,Q213561,way
Erthalstraße,wikidata,M,Q87611,way
Erzbergerstraße,wikidata,M,Q57755,way
Eugen-Salomon-Straße,wikidata,M,Q1372858,way
Fichteplatz,wikidata,M,Q102585,way
Fliednerstraße,wikidata,M,Q77814,way
Florian-Geyer-Straße,wikidata,M,Q77407,way
Fontanestraße,wikidata,M,Q76632,way
Forsterstraße,wikidata,M,Q58062,way
Franz-Anton-Hermann-Straße,wikidata,M,Q55875745;Q76439,way
Franz-Liszt-Straße,wikidata,M,Q41309,way
Franz-Werfel-Straße,wikidata,M,Q78514,way
Frauenlobplatz,wikidata,M,Q62702,way
Frauenlobstraße,wikidata,M,Q62702,way
Freiherr-vom-Stein-Straße,wikidata,M,Q213542,way
Freiligrathstraße,wikidata,M,Q213719,way
Friedrich-Ebert-Platz,wikidata,M,Q2646,way
Friedrich-Ebert-Straße,wikidata,M,Q2646,way
Friedrich-Naumann-Straße,wikidata,M,Q76811,way
Friedrich-Schneider-Straße,wikidata,M,Q1269391,way
Friedrichsstraße,wikidata,M,Q58600,way
Fritz-Arens-Platz,wikidata,M,Q1465517,way
Fritz-Bockius-Straße,wikidata,M,Q1465759,way
Fritz-Erler-Straße,wikidata,M,Q71365,way
Fritz-Ohlhof-Straße,wikidata,M,Q1467704,way
Fritz-Straßmann-Weg,wikidata,M,Q60859,way
Fuststraße,wikidata,M,Q64390,way
Gabelsbergerstraße,wikidata,M,Q62137,way
Galileo-Galilei-Straße,wikidata,M,Q307,way
Gallusgasse,wikidata,M,Q180936,way
Gastellstraße,wikidata,M,Q94851008,way
Gaßnerallee,wikidata,M,Q1312496,way
