name,source,gender,wikidata,type
Generaloberst-Beck-Straße,wikidata,M,Q57170,way
Gensfleischstraße,wikidata,M,Q8958,way
Georg-Büchner-Straße,wikidata,M,Q154014,way
Georg-Fahrbach-Straße,wikidata,M,Q1485454,way
Georg-Moller-Passage,wikidata,M,Q106276,way
George-Washington-Straße,wikidata,M,Q23,way
Gerhard-Walter-Bornmann-Brücke,wikidata,M,Q94807642,way
Gerhart-Hauptmann-Straße,wikidata,M,Q43523,way
Germanikusstraße,wikidata,M,Q191039,way
Goethestraße,wikidata,M,Q5879,way
Goetzstraße,wikidata,M,Q1405324,way
Görresstraße,wikidata,M,Q215730,way
Görzstraße,wikidata,M,Q110730,way
Goßlerweg,wikidata,M,Q106847,way
Göttelmannstraße,wikidata,M,Q1437467,way
Gottlieb-Daimler-Straße,wikidata,M,Q57098,way
Graf-Stauffenberg-Straße,wikidata,M,Q21209,way
Greiffenklaustraße,wikidata,M,Q86787,way
Grünewaldstraße,wikidata,M,Q154338,way
Gustav-Mahler-Straße,wikidata,M,Q7304,way
Gutenbergplatz,wikidata,M,Q8958,way
Gutenbergstraße,wikidata,M,Q8958,way
Händelstraße,wikidata,M,Q7302,way
Hanns-Dieter-Hüsch-Weg,wikidata,M,Q92025,way
Hans-Böckler-Straße,wikidata,M,Q105130,way
Hans-Klenk-Straße,wikidata,M,Q18020684,way
Hans-Zöller-Straße,wikidata,M,Q136757991,way
Hebbelstraße,wikidata,M,Q57182,way
Heckerstraße,wikidata,M,Q216025,way
Hegelstraße,wikidata,M,Q9235,way
Heinrich-Heine-Straße,wikidata,M,Q44403,way
Heinrich-Schrohe-Straße,wikidata,M,Q1462617,way
Heinrich-Walter-Weg,wikidata,M,Q877690,way
Heinrich-Wothe-Straße,wikidata,M,Q60841520,way
Heinrich-von-Brentano-Straße,wikidata,M,Q60954,way
Heinrich-von-Gagern-Straße,wikidata,M,Q65230,way
Heinrich-von-Meißen-Straße,wikidata,M,Q62702,way
Heinrich-von-Stephan-Straße,wikidata,M,Q215482,way
Heinz-Schier-Platz,wikidata,M,Q133062066,way
Helmholtzweg,wikidata,M,Q60024,way
Helmut-Kohl-Platz,wikidata,M,Q2518,way
Henri-Dunant-Straße,wikidata,M,Q12091,way
Herderplatz,wikidata,M,Q155547,way
Hermann-Dexheimer-Weg,wikidata,M,Q94909115,way
Hermann-Ehlers-Straße,wikidata,M,Q78425,way
Hermann-Hesse-Straße,wikidata,M,Q25973,way
Hermann-Löns-Straße,wikidata,M,Q77486,way
Hindemithstraße,wikidata,M,Q57244,way
Hindenburgplatz,wikidata,M,Q2667,way
Hindenburgstraße,wikidata,M,Q2667,way
"Hinter der Töngeshalle",wikidata,M,Q170547,way
"Hintere Christofsgasse",wikidata,M,Q193507,way
Hochgesandstraße,wikidata,M,Q60841355,way
Hölderlinstraße,wikidata,M,Q75889,way
Holsteinstraße,wikidata,M,Q1597956,way
Huttenstraße,wikidata,M,Q77107,way
"Im Töngeshof",wikidata,M,Q170547,way
Immelmannstraße,wikidata,M,Q57937,way
"In der Töngeswiese",wikidata,M,Q170547,way
Ingelheimstraße,wikidata,M,Q316725,way
Isaac-Fulda-Allee,wikidata,M,Q22915308,way
Jacob-Goedecker-Straße,wikidata,M,Q1390536,way
Jahnstraße,wikidata,M,Q77098,way
Jakob-Dieterich-Straße,wikidata,M,Q94850985,way
Jakob-Steffan-Straße,wikidata,M,Q278517,way
Jakob-Welder-Weg,wikidata,M,Q107190628,way
Joachim-Jungius-Weg,wikidata,M,Q71026,way
Jochen-Klepper-Weg,wikidata,M,Q76329,way
Jockel-Fuchs-Platz,wikidata,M,Q1691256,way
Johann-Friedrich-von-Pfeiffer-Weg,wikidata,M,Q108704,way
Johann-Joachim-Becher-Weg,wikidata,M,Q60808,way
Johann-Maria-Kertell-Platz,wikidata,M,Q1695429,way
Johannes-Kepler-Straße,wikidata,M,Q8963,way
Johannes-von-Müller-Weg,wikidata,M,Q116032,way
Johannisstraße,wikidata,M,Q40662,way
John-F.-Kennedy-Straße,wikidata,M,Q9696,way
Jungenfeldstraße,wikidata,M,Q23062466,way
Justus-Liebig-Straße,wikidata,M,Q16571,way
Kafkaweg,wikidata,M,Q905,way
Kaiser-Friedrich-Straße,wikidata,M,Q58600,way
Kaiser-Karl-Ring,wikidata,M,Q3044,way
Kaiser-Wilhelm-Ring,wikidata,M,Q2677,way
Kaiserstraße,wikidata,M,Q150652,relation+way
Kantstraße,wikidata,M,Q9312,way
Kardinal-von-Galen-Straße,wikidata,M,Q76439,way
Karl-Zörgiebel-Straße,wikidata,M,Q98104,way
Karl-von-Goebel-Weg,wikidata,M,Q62756,way
Karlsstraße,wikidata,M,Q84201,way
Kerschensteinerstraße,wikidata,M,Q61195,way
Kettelerstraße,wikidata,M,Q626805,way
Killianweg,wikidata,M,Q40513,way
Kirsteinstraße,wikidata,M,Q897295,way
Kleiststraße,wikidata,M,Q28494,way
König-Konrad-Straße,wikidata,M,Q157133,way
Konrad-Adenauer-Straße,wikidata,M,Q2492,way
Konrad-Kraus-Straße,wikidata,M,Q18022404,way
Konstantinweg,wikidata,M,Q8413,way
Körnerstraße,wikidata,M,Q62344,way
Kraeplinweg,wikidata,M,Q76828,way
Kreyßigstraße,wikidata,M,Q1113424,way
Külbstraße,wikidata,M,Q1732091,way
Kurt-Schumacher-Straße,wikidata,M,Q57465,way
Langenbeckstraße,wikidata,M,Q66339,way
Lassallestraße,wikidata,M,Q75784,way
Lauterenstraße,wikidata,M,Q1100017,way
Leibnizstraße,wikidata,M,Q9047,way
Lenauweg,wikidata,M,Q84280,way
Lennigstraße,wikidata,M,Q1460722,way
Lessingplatz,wikidata,M,Q34628,way
Lessingstraße,wikidata,M,Q34628,way
Liebermannstraße,wikidata,M,Q158062,way
Liebigstraße,wikidata,M,Q16571,way
Lilienthalstraße,wikidata,M,Q57162,way
Lindenschmitstraße,wikidata,M,Q544470,way
Lion-Feuchtwanger-Straße,wikidata,M,Q77024,way
Lönsstraße,wikidata,M,Q77486,way
Lorenz-Diehl-Straße,wikidata,M,Q1584800,way
Lortzingstraße,wikidata,M,Q154203,way
Lotharstraße,wikidata,M,Q71715,way
Ludwig-Bamberger-Straße,wikidata,M,Q72400,way
Ludwig-Diels-Weg,wikidata,M,Q77123,way
Ludwig-Erhard-Straße,wikidata,M,Q2496,way
Ludwig-Richter-Straße,wikidata,M,Q551896,way
Ludwig-Schwamb-Straße,wikidata,M,Q104979,way
Ludwig-Strecker-Straße,wikidata,M,Q1875078,way
Ludwigsstraße,wikidata,M,Q213527,relation+way
Maler-Becker-Straße,wikidata,M,Q111052,way
Manfred-von-Richthofen-Straße,wikidata,M,Q4701,way
Marc-Chagall-Straße,wikidata,M,Q93284,way
Marseillestraße,wikidata,M,Q57259,way
Martin-Büsser-Straße,wikidata,M,Q1903541,way
Martin-Luther-Straße,wikidata,M,Q9554,way
Martinsstraße,wikidata,M,Q133704,way
Mauritzenplatz,wikidata,M,Q316599,way
Max-Born-Straße,wikidata,M,Q58978,way
Max-Planck-Straße,wikidata,M,Q9021,way
Menzelstraße,wikidata,M,Q164961,way
Möldersstraße,wikidata,M,Q58641,way
Moltkestraße,wikidata,M,Q44205,way
Mörikestraße,wikidata,M,Q63699,way
Mozartstraße,wikidata,M,Q254,way
Müller-Thurgau-Straße,wikidata,M,Q120437,way
Nackstraße,wikidata,M,Q1506012,way
Naunynweg,wikidata,M,Q71858,way
Nestlestraße,wikidata,M,Q57290,way
Neumannstraße,wikidata,M,Q108411,way
Niklas-Vogt-Straße,wikidata,M,Q103942,way
Nikolaus-Becker-Straße,wikidata,M,Q69698,way
Nikolaus-Kopernikus-Straße,wikidata,M,Q619,way
Nikolaus-Otto-Straße,wikidata,M,Q75782,way
Nikolausstraße,wikidata,M,Q44269,way
Nino-Erné-Straße,wikidata,M,Q111000,way
Oechsnerstraße,wikidata,M,Q1270967,way
Osteinstraße,wikidata,M,Q75175,way
Osteinunterführung,wikidata,M,Q75175,way
Otto-Brunfels-Schneise,wikidata,M,Q63206,way
Otto-Hahn-Straße,wikidata,M,Q57065,way
Otto-Schott-Straße,wikidata,M,Q72357,way
Otto-Wels-Straße,wikidata,M,Q61719,way
Palestrinaweg,wikidata,M,Q179277,way
Pankratiusstraße,wikidata,M,Q336731,way
Parcusstraße,wikidata,M,Q30169218,way
Parsevalstraße,wikidata,M,Q86573,way
Paul-Denis-Straße,wikidata,M,Q2059114,way
Paul-Ehrlich-Weg,wikidata,M,Q57089,way
Paul-Gerhardt-Weg,wikidata,M,Q76331,way
Pestalozziplatz,wikidata,M,Q105428,way
Pestalozzistraße,wikidata,M,Q105428,way
Peter-Altmeier-Allee,wikidata,M,Q518750,way
Peter-Cornelius-Platz,wikidata,M,Q57257,way
Petersplatz,wikidata,M,Q33923,way
Petersstraße,wikidata,M,Q33923,way
Pettenkoferweg,wikidata,M,Q44993,way
Pfarrer-Bechtolsheimer-Weg,wikidata,M,Q1596680,way
Pfarrer-Bensheimer-Straße,wikidata,M,Q55684755,way
Pfarrer-Bergmann-Straße,wikidata,M,Q94876598,way
Pfarrer-Brantzen-Straße,wikidata,M,Q52063284,way
Philipp-Franz-von-Siebold-Weg,wikidata,M,Q77140,way
Philipp-Reis-Straße,wikidata,M,Q77124,way
Philipp-Wasserburg-Straße,wikidata,M,Q1777180,way
Philipp-von-Zabern-Platz,wikidata,M,Q55682281,way
Pliniusweg,wikidata,M,Q82778,way
Quintinsstraße,wikidata,M,Q1293541,relation+way
Raiffeisenstraße,wikidata,M,Q45141,way
Raimundistraße,wikidata,M,Q454789,way
Rathenaustraße,wikidata,M,Q135645,way
Regerstraße,wikidata,M,Q57139,way
Reisingerweg,wikidata,M,Q60841457,way
Rembrandtstraße,wikidata,M,Q5598,way
Rhabanusstraße,wikidata,M,Q160441,way
Richard-Schirrmann-Straße,wikidata,M,Q63862,way
Richard-Wagner-Straße,wikidata,M,Q1511,way
Rilkeallee,wikidata,M,Q76483,way
Ritterstraße,wikidata,M,Q86917,way
Robert-Bosch-Straße,wikidata,M,Q71032,way
Robert-Koch-Straße,wikidata,M,Q37193,way
Robert-Schumann-Straße,wikidata,M,Q7351,way
Rochusstraße,wikidata,M,Q152457,way
Rolf-Balsam-Straße,wikidata,M,Q60831992,way
Röntgenstraße,wikidata,M,Q35149,way
Rubensallee,wikidata,M,Q5599,way
Rudolf-Crisolli-Straße,wikidata,M,Q1805818,way
Rudolf-Diesel-Straße,wikidata,M,Q12674,way
Salvatorstraße,wikidata,M,Q302,way
Sauerbruchstraße,wikidata,M,Q62330,way
Scharnhorststraße,wikidata,M,Q170340,way
Scheffelstraße,wikidata,M,Q9082,way
Schillerplatz,wikidata,M,Q22670,way
Schillerstraße,wikidata,M,Q22670,way
Schillstraße,wikidata,M,Q72343,way
Schneckenburgerstraße,wikidata,M,Q71399,way
Schöfferstraße,wikidata,M,Q62560,way
Schönbornstraße,wikidata,M,Q71715,way
Schopenhauerweg,wikidata,M,Q38193,way
Schottstraße,wikidata,M,Q103925,way
Schubertstraße,wikidata,M,Q7312,way
Schulrat-Spang-Straße,wikidata,M,Q60831386,way
Schulze-Delitzsch-Straße,wikidata,M,Q215961,way
Sebastian-Bach-Straße,wikidata,M,Q1339,way
Semmelweisweg,wikidata,M,Q59736,way
Senefelderstraße,wikidata,M,Q161048,way
Seppel-Glückert-Passage,wikidata,M,Q2271719,way
Siemensstraße,wikidata,M,Q58577,way
Silcherweg,wikidata,M,Q700090,way
Smetanaweg,wikidata,M,Q48173,way
Sömmerringplatz,wikidata,M,Q132197,way
Sömmerringstraße,wikidata,M,Q132197,way
Spitzwegstraße,wikidata,M,Q164979,way
St.-Georg-Straße,wikidata,M,Q48438,way
St.-Sebastian-Straße,wikidata,M,Q183332,way
Staudingerweg,wikidata,M,Q48956,way
Stefan-Zweig-Straße,wikidata,M,Q78491,way
Stefansberg,wikidata,M,Q161775,way
Stefansplatz,wikidata,M,Q161775,way
Stefansstraße,wikidata,M,Q161775,way
Stephan-Karl-Michel-Straße,wikidata,M,Q15456369,way
Steubenstraße,wikidata,M,Q213525,way
Stolze-Schrey-Straße,wikidata,M,Q124806,way
Stresemann-Ufer,wikidata,M,Q103955,way
Theodor-Heuss-Straße,wikidata,M,Q2594,way
Theodor-Körner-Straße,wikidata,M,Q62344,way
Theodor-Storm-Weg,wikidata,M,Q26993,way
Thomas-Dehler-Straße,wikidata,M,Q215092,way
Thomas-Jefferson-Straße,wikidata,M,Q11812,way
Thomas-Mann-Straße,wikidata,M,Q37030,way
Tizianweg,wikidata,M,Q47551,way
Töngesstraße,wikidata,M,Q170547,way
Trajanstraße,wikidata,M,Q1425,way
Trommlerstraße,wikidata,M,Q23062914,way
Tucholskyweg,wikidata,M,Q57386,way
Turnvater-Jahn-Straße,wikidata,M,Q77098,way
Udetstraße,wikidata,M,Q57179,way
Uhlandstraße,wikidata,M,Q61058,way
Ulrichstraße,wikidata,M,Q99431,way
Uwe-Beyer-Straße,wikidata,M,Q70877,way
Van-Gogh-Straße,wikidata,M,Q5582,way
Veitstraße,wikidata,M,Q548914,way
Victor-Hugo-Ufer,wikidata,M,Q535,way
Wallaustraße,wikidata,M,Q110139,way
Walter-Hallstein-Straße,wikidata,M,Q159995,way
Wedekindstraße,wikidata,M,Q57619,way
Weidmannstraße,wikidata,M,Q3180622,way
Welschplatz,wikidata,M,Q88651,way
Welschstraße,wikidata,M,Q88651,way
Werderstraße,wikidata,M,Q64634,way
Wernher-von-Braun-Straße,wikidata,M,Q57384,way
Wichernstraße,wikidata,M,Q73048,way
Wilhelm-Busch-Straße,wikidata,M,Q109540,way
Wilhelm-Christ-Straße,wikidata,M,Q85398,way
Wilhelm-Holzamer-Straße,wikidata,M,Q104139,way
Wilhelm-Leuschner-Straße,wikidata,M,Q213868,way
Wilhelm-Maybach-Straße,wikidata,M,Q77125,way
Wilhelm-Raabe-Straße,wikidata,M,Q60647,way
Wilhelmiterstraße,wikidata,M,Q119512,way
Wilhelmsstraße,wikidata,M,Q150652,way
Willigisplatz,wikidata,M,Q77564,way
Willigisstraße,wikidata,M,Q77564,way
Willy-Brandt-Platz,wikidata,M,Q2514,way
Windthorststraße,wikidata,M,Q533645,way
Wittichweg,wikidata,M,Q56026824,way
Wöhlerstraße,wikidata,M,Q58575,way
Wolfgang-Brobeil-Straße,wikidata,M,Q24262993,way
Woynastraße,wikidata,M,Q16112805,way
Xaveriusweg,wikidata,M,Q163900,way
Yılmaz-Atalay-Ufer,wikidata,M,Q136615307,way
Zeppelinstraße,wikidata,M,Q75780,way
