name,source,gender,wikidata,type
"Alte Ziegelei",wikidata,,Q15782755,way
Altkönigstraße,wikidata,,Q442204,way
"Am Klostergarten",wikidata,,Q320189,way
"An den Römersteinen",wikidata,,Q896423,way
"An der Schanze",wikidata,,Q91203,way
Aspeltstraße,wikidata,,Q27585987,way
"Athener Allee",wikidata,,Q1524,way
Augustinerstraße,wikidata,,Q29075,way
Bacchusstraße,wikidata,,Q645312,way
Backhaushohl,wikidata,,Q798436,way
Bahnstraße,wikidata,,Q3565868,way
Barcelona-Allee,wikidata,,Q1492,way
"Beuthener Straße",wikidata,,Q102350,way
"Bretzenheimer Straße",wikidata,,Q1885689,way
Brezelweg,wikidata,,Q160525,way
Buchenweg,wikidata,,Q25403,way
Colmarstraße,wikidata,,Q27604665,way
Cranachweg,wikidata,,Q56538064,way
Curiestraße,wikidata,,Q11297474,way
Deutschhausplatz,wikidata,,Q530788,way
"Draiser Straße",wikidata,,Q883326,way
Drechslerweg,wikidata,,Q1716419,way
Eindhoven-Allee,wikidata,,Q9832,way
Elsterweg,wikidata,,Q25307,way
Emausweg,wikidata,,Q165887,way
"Essenheimer Straße",wikidata,,Q572400,way
Färberweg,wikidata,,Q6147194,way
Feldbergplatz,wikidata,,Q677873,way
Feldbergstraße,wikidata,,Q677873,way
Fischtorplatz,wikidata,,Q1420456,way
Florenz-Allee,wikidata,,Q2044,way
"Genfer Allee",wikidata,,Q71,way
Geschwister-Heinefetter-Platz,wikidata,,Q56827157,way
Geschwister-Scholl-Straße,wikidata,,Q566212;Q76972;Q57820,way
"Gleiwitzer Straße",wikidata,,Q105084,way
"Große Bleiche",wikidata,,Q98525431,way
Gürtlerstraße,wikidata,,Q17305604,way
Haifa-Allee,wikidata,,Q41621,way
Haydnstraße,wikidata,,Q16211552,way
"Hintere Bleiche",wikidata,,Q98525431,way
Ignazgäßchen,wikidata,,Q879179,way
Jupiterweg,wikidata,,Q4649,way
Kapuzinerstraße,wikidata,,Q107762174,way
Karmeliterplatz,wikidata,,Q3585896,way
Karmeliterstraße,wikidata,,Q3585896,way
Kartäuserstraße,wikidata,,Q2961255,way
"Klein-Winternheimer Straße",wikidata,,Q630978,way
"Königshütter Straße",wikidata,,Q104302,way
Küferweg,wikidata,,Q38883,way
Lahnstraße,wikidata,,Q103148,way
Landwehrweg,wikidata,,Q749151,way
"Liegnitzer Straße",wikidata,,Q106274,way
Mainstraße,wikidata,,Q1670,way
"Marienborner Straße",wikidata,,Q1682363,way
Merkurweg,wikidata,,Q308,way
"Mittlere Bleiche",wikidata,,Q98525431,way
Nahestraße,wikidata,,Q168696,way
Neckarstraße,wikidata,,Q1673,way
Neubrunnenstraße,wikidata,,Q1662651,way
"Obere Zahlbacher Straße",wikidata,,Q140605,way
Oderstraße,wikidata,,Q552,way
"Oppelner Straße",wikidata,,Q92212,way
"Platz der Mainzer Republik",wikidata,,Q706691,way
Plesserstraße,wikidata,,Q948304,way
Rathausstraße,wikidata,,Q543654,way
Rheinallee,wikidata,,Q584,way
Rheinhessenstraße,wikidata,,Q707297,way
Rheinstraße,wikidata,,Q584,way
Rosmerthastraße,wikidata,,Q1118976,way
Sattlerweg,wikidata,,Q1760988,way
"Schiersteiner Brücke",wikidata,,Q478142,way
"Schlesische Straße",wikidata,,Q81720,way
Schülerpfad,wikidata,,Q48942,way
"Schweidnitzer Straße",wikidata,,Q387396,way
Taunusstraße,wikidata,,Q158884,way
Templergasse,wikidata,,Q41300,way
Templerstraße,wikidata,,Q41300,way
Uferstraße,wikidata,,Q468756,way
Vierzehn-Nothelfer-Straße,wikidata,,Q219014,way
Weichselstraße,wikidata,,Q548,way
"Zahlbacher Steig",wikidata,,Q140605,way
Zedernweg,wikidata,,Q128550,way
Ziegeleipfad,wikidata,,Q15782755,way
"117er Ehrenhof",,,,way
Abtsgasse,,,,way
Acker,,,,way
Ackergasse,,,,way
Adalfridweg,,,,way
Adlergasse,,,,way
Adolf-Ernst-Schuth-Straße,,,,way
Aenne-Ludwig-Straße,,,,way
"Agentur für Arbeit / Katholische Hochschule",,,,way
"Agentur für Arbeit / ­Katholische Hochschule",,,,way
Ahornstraße,,,,way
Akademieweg,,,,way
Akazienweg,,,,way
Albert-Knoll-Straße,,,,way
Alexander-Diehl-Straße,,,,way
"Alte Finther Straße",,,,way
"Alte Gärtnerei",,,,way
"Alte Heidesheimer Straße",,,,way
"Alte Mainzer Straße",,,,way
"Alte Markthalle",,,,way
"Alter Karcherweg",,,,way
"Alter Sandkauter Weg",,,,way
Alteruhweg,,,,way
Altmünsterstraße,,,,way
"Am 87er Denkmal",,,,way
"Am Alten Flugplatz",,,,way
"Am Alten Kaufhaus",,,,way
"Am Alten Kerbeplatz",,,,way
"Am Alten Schulgarten",,,,way
"Am Alten Sportplatz",,,,way
"Am Alten Spritzenhaus",,,,way
"Am Alten Wasserwerk",,,,way
"Am Alten Weg",,,,way
"Am Bangert",,,,way
"Am Bornberg",,,,way
"Am Borner Weg",,,,way
"Am Bornwald",,,,way
"Am Brand",,,,way
"Am Dalheimer Kloster",,,,way
"Am Damsberg",,,,way
"Am Draisberg",,,,way
"Am Edelmann",,,,way
"Am Eiskeller",,,,way
"Am Elmerberg",,,,way
"Am Eselsweg",,,,way
"Am Fahrengrund",,,,way
"Am Fatzerbrünnchen",,,,way
"Am Feldwingert",,,,way
"Am Finther Wald",,,,way
"Am Finther Weg",,,,way
"Am Floßhafen",,,,way
"Am Flugplatz",,,,way
"Am Flutgraben",,,,way
"Am Forsthaus",,,,way
"Am Fort Elisabeth",,,,way
"Am Fort Gonsenheim",,,,way
"Am Fort Hauptstein",,,,way
"Am Fort Hechtsheim",,,,way
"Am Fort Heiligkreuz",,,,way
"Am Fort Mariaborn",,,,way
"Am Fort Muhl",,,,way
"Am Fort Weisenau",,,,way
"Am Fort Zahlbach",,,,way
"Am Frankenhag",,,,way
"Am Gautor",,,,way
"Am Geiersköpfel",,,,way
"Am Geifen",,,,way
"Am Geisköpfel",,,,way
"Am Gonsenheimer Spieß",,,,way
"Am Grasweg",,,,way
"Am Großberg",,,,way
"Am Großen Sand",,,,way
"Am Haag",,,,way
"Am Haidenkeller",,,,way
"Am Hang",,,,way
"Am Hechenberg",,,,way
"Am Heiligenhaus",,,,way
"Am Hemel",,,,way
"Am Hessendenkmal",,,,way
"Am Heuergrund",,,,way
"Am Hipperich",,,,way
"Am Hochgericht",,,,way
"Am Huhlchen",,,,way
"Am Jesuitenbogen",,,,way
"Am Judensand",,,,way
"Am Jugendwerk",,,,way
"Am Jungstück",,,,way
"Am Kartäuserhof",,,,way
"Am Keltenlager",,,,way
"Am Kesseltal",,,,way
"Am Kirchborn",,,,way
"Am Kleinen Sand",,,,way
"Am Königsborn",,,,way
"Am Kuckucksschlag",,,,way
"Am Kühborn",,,,way
"Am Leichborn",,,,way
"Am Leinpfad",,,,way
"Am Leitgraben",,,,way
"Am Lemmchen",,,,way
"Am Linsenberg",,,,way
"Am Lungenberg",,,,way
"Am Mahnes",,,,way
"Am Mainzer Weg",,,,way
"Am Marienpfad",,,,way
"Am Michelsberg",,,,way
"Am Mittelweg",,,,way
"Am Molkenborn",,,,way
"Am Mombacher Kreisel",,,,way
"Am Muckenberg",,,,way
"Am Mühlbach",,,,way
"Am Müllerwald",,,,way
"Am Müllerwäldchen",,,,way
"Am Oberen Born",,,,way
"Am Obstgarten",,,,way
"Am Obstmarkt",,,,way
"Am Olmer Weg",,,,way
"Am Ostergraben",,,,way
"Am Palmen",,,,way
"Am Park",,,,way
"Am Polygon",,,,way
"Am Pulverturm",,,,way
"Am Rathaus",,,,way
"Am Reitplatz",,,,way
"Am Rodelberg",,,,way
"Am Römerlager",,,,way
"Am Römerquell",,,,way
"Am Rondell",,,,way
"Am Rosengarten",,,,way
"Am Rübenacker",,,,way
"Am Sägewerk",,,,way
"Am Sandbruch",,,,way
"Am Schinnergraben",,,,way
"Am Schleifweg",,,,way
"Am Schottenhof",,,,way
"Am Schützenweg",,,,way
"Am Schwarzen Weg",,,,way
"Am Schwermer",,,,way
"Am Sonnigen Hang",,,,way
"Am Sportfeld",,,,way
"Am Steinbruch",,,,way
"Am Stiftswingert",,,,way
"Am Stollhenn",,,,way
"Am Stumpf",,,,way
"Am Suderbrunnen",,,,way
"Am Südhang",,,,way
"Am Tanzplatz",,,,way
"Am Taubertsberg",,,,way
"Am Taunusblick",,,,way
"Am Tiergarten",,,,way
"Am Tower",,,,way
"Am Turngarten",,,,way
"Am Viktorstift",,,,way
"Am Wachswald",,,,way
"Am Wald",,,,way
"Am Waldfriedhof",,,,way
"Am Waldweg",,,,way
"Am Warberg",,,,way
"Am Wasserwerk",,,,way
"Am Weinkastell",,,,way
"Am Weisel",,,,way
"Am Wenzen",,,,way
"Am Wildgraben",,,,way
"Am Winterhafen",,,,way
"Am Zoll- und Binnenhafen",,,,way
"Am Zollhafen",,,,way
Ambrosius-Klein-Straße,,,,way
Ameisenweg,,,,way
Amselweg,,,,way
"An Pariserstraße",,,,way
"An Schneiders Mühle",,,,way
"An den 18 Morgen",,,,way
"An den Dünen",,,,way
"An den Frankengräbern",,,,way
"An den Fuchslöchern",,,,way
"An den Grachten",,,,way
"An den Kiefern",,,,way
"An den Lehmgruben",,,,way
"An den Mühlwegen",,,,way
"An den Platzäckern",,,,way
"An den Reben",,,,way
"An den Rheinwiesen",,,,way
"An den Sandkauten",,,,way
"An den Weiden",,,,way
"An der Allee",,,,way
"An der Alten Reithalle",,,,way
"An der Bruchspitze",,,,way
"An der Brunnenstube",,,,way
"An der Dreispitz",,,,way
"An der Fahrt",,,,way
"An der Favorite",,,,way
"An der Feilkirsch",,,,way
"An der Finnensiedlung",,,,way
"An der Goldgrube",,,,way
"An der Hafenbahn",,,,way
"An der Hasenquelle",,,,way
"An der Hayl",,,,way
"An der Hechtsheimer Höhe",,,,way
"An der Kaiserbrücke",,,,way
"An der Kirche",,,,way
"An der Kirchenpforte",,,,way
"An der Kirschhecke",,,,way
"An der Kleinhohl",,,,way
"An der Klosterheck",,,,way
"An der Kreuzkapelle",,,,way
"An der Krimm",,,,way
"An der Lehmkaute",,,,way
"An der Markthalle",,,,way
"An der Nonnenwiese",,,,way
"An der Oberbrücke",,,,way
"An der Oberpforte",,,,way
"An der Ochsenwiese",,,,way
"An der Ölweide",,,,way
"An der Plantage",,,,way
"An der Prall",,,,way
"An der Riegelspforte",,,,way
"An der Sandflora",,,,way
"An der Schlehenhecke",,,,way
"An der Steige",,,,way
"An der Turnhalle",,,,way
"An der Wied",,,,way
"An der Wiese",,,,way
"An der Wieslücke",,,,way
"An der Wildbachbrücke",,,,way
Anemonenweg,,,,way
Angelrechweg,,,,way
Anna-Luise-Heygster-Straße,,,,way
Anna-Stenner-Straße,,,,way
Annabergstraße,,,,way
Annastraße,,,,way
Anzengasse,,,,way
Asternweg,,,,way
"Astheimer Weg",,,,way
Aubachstraße,,,,way
Auenstraße,,,,way
"Auf dem Driesch",,,,way
"Auf dem Hewwel",,,,way
"Auf dem Krahl",,,,way
"Auf dem Stielchen",,,,way
"Auf der Bastei",,,,way
"Auf der Burg",,,,way
"Auf der Langen Lein",,,,way
"Auf der Laubenheimer Höhe",,,,way
"Auf der Schwalbenhohl",,,,way
"Auf der Steig",,,,way
"Auf der Weide",,,,way
August-Herber-Straße,,,,way
Augustinergäßchen,,,,way
Augustinerreul,,,,way
"Außenbereich Zentralmensa",,,,way
Bachstraße,,,,way
Backmuhlstraße,,,,way
Badergasse,,,,way
Bahnhofplatz,,,,way
Bahnhofsplatz,,,,way
Bahnhofstraße,,,,way
Bahnweg,,,,way
Ballplatz,,,,way
Balthasar-Becker-Weg,,,,way
Balthasar-Maler-Gasse,,,,way
Balthasar-Maler-Platz,,,,way
Bauernbergweg,,,,way
Bauerngasse,,,,way
Bauhofstraße,,,,way
"Bauschheimer Weg",,,,way
Bechbornschneise,,,,way
Berghofstraße,,,,way
Bergstraße,,,,way
Bergweg,,,,way
"Berliner Straße",,,,way
Bernhard-Winter-Straße,,,,way
Bettelpfad,,,,way
Betzelsstraße,,,,way
Bierothstraße,,,,way
"Binger Straße",,,,way
Birkenstraße,,,,way
"Bischheimer Weg",,,,way
Bischofsplatz,,,,relation+way
Bleichgarten,,,,way
Bleichstraße,,,,way
Blussusstraße,,,,way
Bockshöfchen,,,,way
"Bodenheimer Straße",,,,way
Bogenschneise,,,,way
Borngasse,,,,way
Bornweg,,,,way
Braunwiesstraße,,,,way
"Breite Straße",,,,way
"Breiter Weg",,,,way
"Breslauer Straße",,,,way
"Bretzenheimer Weg",,,,way
Brunnenstraße,,,,way
"Budenheimer Straße",,,,way
"Budenheimer Weg",,,,way
"Büdinger Straße",,,,way
Bürgermeister-Alexander-Straße,,,,way
Bürgermeister-Heinrich-Dreibus-Straße,,,,way
Bürgermeister-Keim-Straße,,,,way
Bürgermeister-Schmitt-Straße,,,,way
Burgstraße,,,,way
Burgunderweg,,,,way
Calaisstraße,,,,way
Cambridgestraße,,,,way
Catharina-Lothary-Straße,,,,way
Chattenstraße,,,,way
Chausseehaus,,,,way
Christian-Haas-Weg,,,,way
Christian-Lechleitner-Straße,,,,way
Dahlienweg,,,,way
"Dalheimer Straße",,,,way
"Dalheimer Weg",,,,way
Dammweg,,,,way
Dampfbahnweg,,,,way
Dekan-Laist-Straße,,,,way
Deutschhausgasse,,,,way
Dijonstraße,,,,way
Doktor-Heinrich-Rosenhaupt-Straße,,,,way
Dombaumeister-Schneider-Straße,,,,way
Domherrngasse,,,,way
Dominikanerstraße,,,,way
Domstraße,,,,way
Donnersbergstraße,,,,way
Dora-Scherf-Straße,,,,way
Dorfplatz,,,,way
Dorfstraße,,,,way
"Dornsheimer Weg",,,,way
Dr.-Berta-Erlanger-Platz,,,,way
Dr.-Erich-Jung-Straße,,,,way
Dr.-Friedrich-Kirchhoff-Straße,,,,way
Dr.-Gisela-Thews-Platz,,,,way
"Draiser Weg",,,,way
"Dresdener Straße",,,,way
Drosselweg,,,,way
"Ebersheimer Straße",,,,way
"Ebersheimer Weg",,,,way
Eckgasse,,,,way
Eduard-Frank-Straße,,,,way
Effenspitze,,,,way
Eibenweg,,,,way
Eichelsteinstraße,,,,way
Eichenweg,,,,way
"Eisenacher Straße",,,,way
Eisgrubweg,,,,way
Elbestraße,,,,way
Elisabethenstraße,,,,way
Ellenbogenstraße,,,,way
Emil-Kraus-Weg,,,,way
Engelgasse,,,,way
Engelstraße,,,,way
Enggasse,,,,way
Enggäßchen,,,,way
Eppichmauergasse,,,,way
Erbacherhofgasse,,,,way
"Erfurter Straße",,,,way
Erich-Koch-Höhenweg,,,,way
Erlenweg,,,,way
Eschenweg,,,,way
"Eupener Straße",,,,way
Europaplatz,,,,way
Faberrebenweg,,,,way
Falkensteinerstraße,,,,way
Fanny-de-la-Roche-Weg,,,,way
Färchergäßchen,,,,way
Faserschirmweg,,,,way
Faulhaberstraße,,,,way
Federgrasweg,,,,way
Feilkirschshöhe,,,,way
Feldgartenstraße,,,,way
Feldherrenstraße,,,,way
Ferdinand-Secker-Straße,,,,way
Finkenstraße,,,,way
"Finther Landstraße",,,,way
"Finther Pfad",,,,way
Fischergasse,,,,way
Fischtorstraße,,,,way
Flachsmarkt,,,,way
Flachsmarktstraße,,,,way
Fliederweg,,,,way
Floßstraße,,,,way
Flugplatzstraße,,,,way
Forellenstraße,,,,way
Forsthausstraße,,,,way
Frankenstraße,,,,way
Frankenwaldstraße,,,,way
Franz-August-Becker-Straße,,,,way
Franz-Winkeler-Straße,,,,way
Franziskanerstraße,,,,way
Friedensstraße,,,,way
Friedhofstraße,,,,way
Friedrich-Koenig-Straße,,,,way
Fritz-Fuchs-Weg,,,,way
Fritz-Kohl-Straße,,,,way
Froschmarkt,,,,way
Früchtstraße,,,,way
Frühlingsstraße,,,,way
Fürstenbergerhofstraße,,,,way
Gabriele-Faust-Straße,,,,way
Gänsmarkt,,,,way
Gartenfeldplatz,,,,way
Gartenfeldstraße,,,,way
Gartenstraße,,,,way
Gärtnergasse,,,,way
Gaustraße,,,,way
Geiersköppelweg,,,,way
Gemeindehohl,,,,way
"Geopfad Weisenau",,,,way
Georg-Fröhder-Straße,,,,way
Georg-Schrank-Straße,,,,way
"Geraer Straße",,,,way
Geschwister-Heunfetter-Platz,,,,way
Gewerbestraße,,,,way
"Ginsheimer Straße",,,,way
Gleisbergweg,,,,way
Glühwürmchenweg,,,,way
Goldammerweg,,,,way
Goldenbrunnengasse,,,,way
Goldenluftgasse,,,,way
Goldregenstraße,,,,way
Gonsbachblick,,,,way
