name,source,gender,wikidata,type
Gonsbachgärten,,,,way
Gonsbachstraße,,,,way
"Gonsenheimer Höhe",,,,way
"Gonsenheimer Straße",,,,way
Gottfried-Schwalbach-Straße,,,,way
Graben,,,,way
Grabenstraße,,,,way
Grauelstraße,,,,way
Grebenstraße,,,,way
Grenzweg,,,,way
Grillenweg,,,,way
Groß-Gerauer-Straße,,,,way
Großbergpark,,,,way
"Große Langgasse",,,,way
"Große Rondellschneise",,,,way
"Große Weißgasse",,,,way
Großgewann,,,,way
"Grünberger Straße",,,,way
"Grüne Brücke",,,,way
"Gustavsburger Weg",,,,way
Gymnasiumstraße,,,,way
Hafenstraße,,,,way
Häfnerstraße,,,,way
Hänleingäßchen,,,,way
Hanns-Dieter-Hüsch-Brücke,,,,way
Hans-Schaubruch-Weg,,,,way
Hans-Stenner-Straße,,,,way
Hans-Zöller-Straße,,,,way
Hartmühlenweg,,,,way
"Harxheimer Weg",,,,way
Hattenbergstraße,,,,way
"Hauptbahnhof H",,,,way
"Hauptbahnhof K",,,,way
"Hauptbahnhof L",,,,way
"Hauptbahnhof M",,,,way
"Hauptbahnhof S",,,,way
"Hauptbahnhof West / Mainzer Taubertsbergbad",,,,way
Hauptfriedhof/Blindenzentrum,,,,way
Hauptstraße,,,,way
Hauweg,,,,way
"Hechtsheimer Straße",,,,way
Heidelbergerfaßgasse,,,,way
"Heidesheimer Straße",,,,way
Heiliggrabgasse,,,,way
Heiligkreuzweg,,,,way
Heimstraße,,,,way
Heinrich-Freber-Straße,,,,way
Heinz-Lemb-Weg,,,,way
Heinz-Schier-Platz,,,,way
Henkackerweg,,,,way
Henry-Moisand-Straße,,,,way
Heringsbrunnengasse,,,,way
Hermann-Löns-Weg,,,,way
Herrnweg,,,,way
Hesslerweg,,,,way
Heuerstraße,,,,way
Heugasse,,,,way
Himmelgasse,,,,way
Hinkelsteinerstraße,,,,way
"Hinter dem Chausseehaus",,,,way
"Hinter den Wiesen",,,,way
"Hinter der Hecke",,,,way
"Hinter der Kapelle",,,,way
"Hinter der Kirche",,,,way
"Hintere Flachsmarktstraße",,,,way
"Hintere Talstraße",,,,way
"Hinterer Heuergrund",,,,way
"Hinterm Rech",,,,way
Hochstraße,,,,way
"Hof Jungenfeld",,,,way
Höfchen,,,,relation+way
Hofwiesenweg,,,,way
Hohenstaufenstraße,,,,way
Hohlstraße,,,,way
Holdergasse,,,,way
Hollagässchen,,,,way
Holthausenstraße,,,,way
Holunderweg,,,,way
Holzhofstraße,,,,way
Holzstraße,,,,way
Hopfengarten,,,,way
Hopfengartenstraße,,,,way
Hügelgasse,,,,way
Hügelschneise,,,,way
Hugo-Eckener-Straße,,,,way
"Hultschiner Straße",,,,way
Hummelweg,,,,way
Hunsrückstraße,,,,way
Huxelrebenweg,,,,way
Illstraße,,,,way
"Im Borner Grund",,,,way
"Im Brühl",,,,way
"Im Dorfgraben",,,,way
"Im Euler",,,,way
"Im Gewerbegebiet",,,,way
"Im Hasenstock",,,,way
"Im Johannesberg",,,,way
"Im Langwingert",,,,way
"Im Leimen",,,,way
"Im Münchfeld",,,,way
"Im Niedergarten",,,,way
"Im Schleichengarten",,,,way
"Im Sommergarten",,,,way
"Im Stoßacker",,,,way
"Im Tiefental",,,,way
"Im Töngeshof",,,,relation
"Im Winkel",,,,way
"Im Zuckergarten",,,,way
Immenhof,,,,way
"In den Gärten",,,,way
"In den Kläuern",,,,way
"In den Neun Morgen",,,,way
"In den Obstanlagen",,,,way
"In den Teilern",,,,way
"In den Weinbergen",,,,way
"In der Anlage",,,,way
"In der Dalheimer Wiese",,,,way
"In der Klauer",,,,way
"In der Mainzer Pforte",,,,way
"In der Meielache",,,,way
"In der Plies",,,,way
Industriestraße,,,,way
Inselstraße,,,,way
Jägergasse,,,,way
Jägerhofstraße,,,,way
Jägerstraße,,,,way
Jakob-Anstatt-Straße,,,,way
Jakob-Heinz-Straße,,,,way
Jakob-Laubach-Straße,,,,way
Jakob-Leischner-Straße,,,,way
Jakob-Nickolaus-Weg,,,,way
Jakob-Sieben-Straße,,,,way
Jakobsbergstraße,,,,way
Jean-Pierre-Jungels-Straße,,,,way
"Jenaer Straße",,,,way
Johann-Ambros-Becker-Weg,,,,way
Johann-Angele-Straße,,,,way
Johannes-Lüft-Straße,,,,way
Josefsstraße,,,,way
Käferweg,,,,way
Kakteenweg,,,,way
Kalkofenweg,,,,way
Kanalstraße,,,,way
Kaninchenpfad,,,,way
Kannengasse,,,,way
Kapellenstraße,,,,way
Kappelhof,,,,way
Kappelhofgasse,,,,way
Karcherweg,,,,way
Kardinal-Volk-Platz,,,,way
Karin-Eckert-Straße,,,,way
Karl-Trau-Straße,,,,way
Karl-Weiser-Straße,,,,way
"Karlsbader Straße",,,,way
Karolingerstraße,,,,way
Kartaus,,,,way
Kartäuserreul,,,,way
Kastanienweg,,,,way
Kästrich,,,,way
Katharina-Friederich-Straße,,,,way
Katharina-Pfahler-Straße,,,,way
Katharinenstraße,,,,way
Käthchen-Frödert-Weg,,,,way
Katzenberg,,,,way
Kehlweg,,,,way
Keilmannstraße,,,,way
Keltenstraße,,,,way
Kelterweg,,,,way
Kernerweg,,,,way
Kiefernweg,,,,way
Kirchgasse,,,,way
Kirchgäßchen,,,,way
Kirchstraße,,,,way
Kirschblütenweg,,,,way
Kirschgarten,,,,way
Klauerstraße,,,,way
"Klein-Winternheimer Weg",,,,way
"Kleine Bogenstraße",,,,way
"Kleine Langgasse",,,,way
"Kleine Quintinsgasse",,,,way
"Kleine Schöfferstraße",,,,way
"Kleine Schönbergstraße",,,,way
"Kleine Weißgasse",,,,way
"Kleine Windmühlenstraße",,,,way
"Kleiner Bergweg",,,,way
"Kleiner Landwehrweg",,,,way
Klemensstraße,,,,way
Klosterstraße,,,,way
"Koblenzer Straße",,,,way
Kochspfädchen,,,,way
"Königsberger Straße",,,,way
Köppelstraße,,,,way
Koppernweg,,,,way
Korbgasse,,,,way
Korbgäßchen,,,,way
Kornblumenweg,,,,way
Kötherhofstraße,,,,way
Krähenweg,,,,way
Kretzerweg,,,,way
Kreuzschanze,,,,way
Kreuzstraße,,,,way
Krokusweg,,,,way
Kronenstraße,,,,way
Kuhweg,,,,way
Kupferbergterrasse,,,,way
Kurfürstenstraße,,,,way
Kurmainzstraße,,,,way
Lambertstraße,,,,way
"Landtag B",,,,way
Langensumpfweg,,,,way
Langentalstraße,,,,way
"Langer Hunikelweg",,,,way
Langgasse,,,,way
Lantelweg,,,,way
Lanzelhohl,,,,way
"Laubenheimer Straße",,,,way
Laurentiusstraße,,,,way
"Layenhöfer Chaussee",,,,way
Layenhofstraße,,,,way
Leichbornweg,,,,way
Leichhof,,,,way
Leichhofstraße,,,,way
Lengesstraße,,,,way
Lennebergplatz,,,,way
Lennebergstraße,,,,way
Leo-Trepp-Platz,,,,way
Lerchenbergstraße,,,,way
Lerchenweg,,,,way
Letzenbachweg,,,,way
Libellenweg,,,,way
Liebfrauenplatz,,,,relation+way
Liebfrauenstraße,,,,way
Lilienweg,,,,way
Lina-Bucksath-Straße,,,,way
Lindengasse,,,,way
Lindenplatz,,,,way
Lindenstraße,,,,way
Löhrstraße,,,,way
Longchampplatz,,,,way
Loni-Simon-Weg,,,,way
Lorenz-Schneider-Straße,,,,way
"Lorscher Straße",,,,way
Löwenhofstraße,,,,way
Ludwig-Jahn-Straße,,,,way
Ludwig-Marx-Straße,,,,way
Ludwig-Nauth-Straße,,,,way
"Ludwigsburger Straße",,,,way
Ludwigsschneise,,,,way
Maiglöckchenweg,,,,way
Mailandsgasse,,,,way
Mainz-Waggonfabrik,,,,way
"Mainzer Straße",,,,way
"Malakoff Passage",,,,way
Malakoff-Terrasse,,,,way
Maletenstraße,,,,way
Margraf-Fischer-Siedlung,,,,way
Maria-Einsmann-Platz,,,,way
"Marienborner Bergweg",,,,way
Marienhofstraße,,,,way
Markt,,,,way
Marktplatz,,,,way
Martin-Josef-Straße,,,,way
Martin-Kirchner-Straße,,,,way
Mathias-Kerz-Straße,,,,way
Maurergasse,,,,way
Max-Hufschmidt-Straße,,,,way
Meixlerstraße,,,,way
Menimaneweg,,,,way
Mercatorstraße,,,,way
Mercedesstraße,,,,way
Michael-Müller-Ring,,,,way
Milchpfad,,,,way
Militärstraße,,,,way
Mittelgasse,,,,way
Mittelschneise,,,,way
Mittelstraße,,,,way
Mittelweg,,,,way
Mitternacht,,,,way
Mitternachtsgasse,,,,way
"Mittlere Talstraße",,,,way
"Mittlerer Heuweg",,,,way
Möhnstraße,,,,way
Mohrgasse,,,,way
"Mombacher Kreisel",,,,way
"Mombacher Straße",,,,way
"Mombacher Weg",,,,way
"Mommenheimer Straße",,,,way
Mönchgasse,,,,way
Mönchstraße,,,,way
Moritzstraße,,,,way
Morschstraße,,,,way
Moselstraße,,,,way
Mühlenstraße,,,,way
Mühlgasse,,,,way
Mühltalstraße,,,,way
Mühlweg,,,,way
Münsterplatz,,,,way
Münsterstraße,,,,way
Nachtigallenweg,,,,way
"Nackenheimer Straße",,,,way
Nasengäßchen,,,,way
Neideckerstraße,,,,way
Neißestraße,,,,way
Nelkenweg,,,,way
Nerobergstraße,,,,way
Nerotalstraße,,,,way
Neubrunnenplatz,,,,relation
"Neue Mainzer Straße",,,,way
"Neue Rheingaustraße",,,,way
"Neue Universitätsstraße",,,,way
Neugasse,,,,way
Neutorstraße,,,,way
Neuweg,,,,way
Nieder-Olmer-Straße,,,,way
"Niersteiner Straße",,,,way
Nikolaus-Worf-Weg,,,,way
"Nordhäuser Straße",,,,way
Nordstraße,,,,way
"Ober-Olmer Straße",,,,way
"Obere Austraße",,,,way
"Obere Bogenstraße",,,,way
"Obere Kreuzstraße",,,,way
"Oberer Dorfgraben",,,,way
"Oberer Laubenheimer Weg",,,,way
"Oberer Mühlrech",,,,way
Odenwaldstraße,,,,way
Ölgasse,,,,way
Ölwiesenstraße,,,,way
"Oppenheimer Straße",,,,way
Oranienschneise,,,,way
Oranienstraße,,,,way
Orchideenweg,,,,way
Osteinunterführung,,,,way
Ottl-Beck-Kreisel,,,,way
Palmenstraße,,,,way
Palmenweg,,,,way
Pappelstraße,,,,way
"Pariser Straße",,,,way
Parkstraße,,,,way
Paul-Kanisch-Straße,,,,way
Peter-Hofmann-Straße,,,,way
Peter-Meisenberger-Weg,,,,way
Peter-Weyer-Straße,,,,way
Pfädchengasse,,,,way
Pfaffengasse,,,,way
Pfälzer-Wald-Straße,,,,way
Pfandhausstraße,,,,way
Pfarrer-Autsch-Straße,,,,way
Pfarrer-Becker-Steig,,,,way
Pfarrer-Dorn-Straße,,,,way
Pfarrer-Goedecker-Straße,,,,way
Pfarrer-Grimm-Straße,,,,way
Pfarrer-Nagel-Weg,,,,way
Pfarrer-Seeger-Straße,,,,way
Pfarrer-Stockheimer-Straße,,,,way
Pfarrer-Veller-Straße,,,,way
Pfarrgasse,,,,way
Pfarrstraße,,,,way
Philipp-Jakob-Hach-Weg,,,,way
Platanenstraße,,,,way
"Platz der Köpfe",,,,way
Portlandstraße,,,,way
Poststraße,,,,way
Probststraße,,,,way
Prof.-Dagmar-Eißner-Weg,,,,way
Prof.-Kunkel-Straße,,,,way
Prunkgasse,,,,way
Pumpengässchen,,,,way
Quellenweg,,,,way
Quellwiesstraße,,,,way
Radweg,,,,way
Rathausbrücke,,,,way
Raupelsweg,,,,way
Rebstockplatz,,,,way
Reichklarastraße,,,,way
Reinhard-Scheuerle-Weg,,,,way
Reinhold-Schneider-Straße,,,,way
Reinhold-Silz-Platz,,,,way
Reisingerweg,,,,way
Reiterweg,,,,way
Rektor-Forestier-Straße,,,,way
Rektor-Preller-Straße,,,,way
Rentengasse,,,,way
Residenzpassage,,,,way
Reulchen,,,,way
Rheingaublick,,,,way
"Rheingauer Straße",,,,way
Rheingauwall,,,,way
Rheintalstraße,,,,way
Rhönstraße,,,,way
Riedstraße,,,,way
Riedweg,,,,way
Rieslingstraße,,,,way
Ringstraße,,,,way
Rödelstück,,,,way
Rodeneck-Platz,,,,way
Römerberg,,,,way
Römerpassage,,,,way
Römerstraße,,,,way
Römerwall,,,,way
Rosenweg,,,,way
Rotekopfgasse,,,,way
"Roter Weg",,,,way
Rötherweg,,,,way
Rothweg,,,,way
Rotkehlchenweg,,,,way
"Rotterdamer Platz",,,,way
Rudolf-Crisolli-Straße,,,,way
Ruhestraße,,,,way
Ruländerstraße,,,,way
"Rüsselsheimer Allee",,,,way
Saalestraße,,,,way
Saarstraße,,,,way
Sackgäßchen,,,,way
Salmengäßchen,,,,way
Sandmühlweg,,,,way
Sandveilchenweg,,,,way
Sandweg,,,,way
Sauerwiese,,,,way
Schaftriebweg,,,,way
Scharfensteinergäßchen,,,,way
Scharngasse,,,,way
Scheurebenweg,,,,way
Schießgartenstraße,,,,way
Schifferstraße,,,,way
Schleifweg,,,,way
Schlossergasse,,,,way
Schmetterlingweg,,,,way
Schmiedegasse,,,,way
Schnierriemengewannweg,,,,way
Schönbergstraße,,,,way
Schulgäßchen,,,,way
Schulstraße,,,,way
Schusterstraße,,,,way
Schwarzwaldstraße,,,,way
Schwedenstraße,,,,way
Schwester-Hedwig-Janson-Weg,,,,way
Seilergasse,,,,way
Seminarstraße,,,,way
Sertoriusring,,,,way
Siedlerstraße,,,,way
Silvanerstraße,,,,way
Skagerrakstraße,,,,way
Sommerflor,,,,way
Songartweg,,,,way
Sonnengäßchen,,,,way
Soonwaldstraße,,,,way
Speßweg,,,,way
Spitalgasse,,,,way
Sprinterpfad,,,,way
Spritzengasse,,,,way
Stadionerhofstraße,,,,way
Stadthausstraße,,,,way
Stahlbergstraße,,,,way
Starenweg,,,,way
Steinbiedengasse,,,,way
Steingasse,,,,way
Steinklippenweg,,,,way
Sterngasse,,,,way
Stiftsstraße,,,,way
Strickergasse,,,,way
Strunkgasse,,,,way
Suderstraße,,,,way
Südoststraße,,,,way
Südring,,,,way
Südstraße,,,,way
Synagogenplatz,,,,way
Synagogenstraße,,,,way
Talstraße,,,,way
Tannenweg,,,,way
Tanzplatz,,,,way
Teichstraße,,,,way
Terrassenstraße,,,,way
Teufelskaute,,,,way
Theo-Riedel-Weg,,,,way
Theresianumweg,,,,way
Thomannstraße,,,,way
"Thüringer Straße",,,,way
"Tiefentaler Weg",,,,way
Tiefenweg,,,,way
Töpferweg,,,,way
Traminerstraße,,,,way
Traubengasse,,,,way
Treppengasse,,,,way
Tritonplatz,,,,way
Tuchbleiche,,,,way
Tulpenweg,,,,way
Turmstraße,,,,way
Turnerstraße,,,,way
Uhlerbornstraße,,,,way
Ulmenstraße,,,,way
Umbach,,,,way
"Universität A",,,,way
"Universität B",,,,way
"Universität C",,,,way
Universitätsstraße,,,,way
Unterdorfstraße,,,,way
"Untere Bogenstraße",,,,way
"Untere Ingelheimstraße",,,,way
"Untere Zahlbacher Straße",,,,way
"Unterer Michelsbergweg",,,,way
Valenciaplatz,,,,relation
Veilchenweg,,,,way
Viermorgenweg,,,,way
Viktoriastraße,,,,way
Vogelsbergstraße,,,,way
Vogelsgesangweg,,,,way
"Vor der Frecht",,,,way
"Vordere Präsenzgasse",,,,way
"Vordere Synagogenstraße",,,,way
"Vordere Talstraße",,,,way
"Vorderer Heuergrund",,,,way
Wäldchen,,,,way
Waldstraße,,,,way
Waldthausenstraße,,,,way
Wallstraße,,,,way
Walpodenstraße,,,,way
Walter-Bohman-Straße,,,,way
Wassergasse,,,,way
Watfordstraße,,,,way
Weberstraße,,,,way
Weedengasse,,,,way
Weidstraße,,,,way
Weifert-Janz-Straße,,,,way
Weihergarten,,,,way
Weihergartenstraße,,,,way
Weiherstraße,,,,way
Weinbergstraße,,,,way
Weingartenstraße,,,,way
Weinstraße,,,,way
Weintorstraße,,,,way
"Weisenauer Straße",,,,way
"Weisenauer Weg",,,,way
Weißliliengasse,,,,way
Welschnonnengasse,,,,way
Werrastraße,,,,way
Weserstraße,,,,way
Wespenweg,,,,way
Westendstraße,,,,way
Westring,,,,way
Weststraße,,,,way
Wetteraustraße,,,,way
Wiesengasse,,,,way
Wiesenstraße,,,,way
Wiesenweg,,,,way
Wildrosenweg,,,,way
Wilhelm-Quetsch-Straße,,,,way
Wilhelm-Schrohe-Straße,,,,way
Wilhelm-Theodor-Römheld-Straße,,,,way
Willi-Wolf-Straße,,,,way
Windmühlenstraße,,,,way
Wingertsweg,,,,way
Winkelgasse,,,,way
Winkelgäßchen,,,,way
Wolfgang-Brobeil-Straße,,,,way
Wolfsgäßchen,,,,way
"Wormser Straße",,,,way
ZDF-Straße,,,,way
Zanggasse,,,,way
Zaybachstraße,,,,way
Zeisigweg,,,,way
Zeughausgasse,,,,way
Zeystraße,,,,way
Zimmermannsgasse,,,,way
Zitadelle,,,,way
Zitadellengraben,,,,way
Zitadellenweg,,,,way
Zollgasse,,,,way
"Zornheimer Straße",,,,way
Zukunftstraße,,,,way
"Zum Knechelsberg",,,,way
"Zum Schiersteiner Grund",,,,way
"Zum Schollberg",,,,way
"Zur Elektrisch",,,,way
"Zur Laache",,,,way
"Zur Laubenheimer Höhe",,,,way
"Zur Oberlache",,,,way
Zwanzig-Morgen-Weg,,,,way
Zwerchallee,,,,way
Zwerchgasse,,,,way
